时间,Tap评分,评价人数,1星,2星,3星,4星,5星,评价人数-评分人数
2023/4/7 13:12,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:13,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:14,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:15,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:16,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:17,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:18,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:19,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:20,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:21,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:22,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:23,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:24,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:25,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:26,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:27,8.4,1224,94,41,110,127,853,-1
